PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABB
1626168,Trey Lyles,1610612758,SAC
1626169,Stanley Johnson,1610612747,LAL
1626172,Kevon Looney,1610612744,GSW
1626192,Pat Connaughton,1610612749,MIL
1626195,Willy Hernangomez,1610612740,NOP
1626196,Josh Richardson,1610612759,SAS
1626204,Larry Nance Jr.,1610612740,NOP
1626204,Larry Nance Jr.,1610612757,POR
1626220,Royce O'Neale,1610612762,UTA
1627737,Marquese Chriss,1610612742,DAL
1627745,Damian Jones,1610612758,SAC
1627761,DeAndre' Bembry,1610612751,BKN
1627777,Georges Niang,1610612755,PHI
1627780,Gary Payton II,1610612744,GSW
1627788,Furkan Korkmaz,1610612755,PHI
1627789,Timothe Luwawu-Cabarrot,1610612737,ATL
1627814,Damion Lee,1610612744,GSW
1627823,Juancho Hernangomez,1610612762,UTA
1627826,Ivica Zubac,1610612746,LAC
1627827,Dorian Finney-Smith,1610612742,DAL
1627846,Abdel Nader,1610612756,PHX
1627854,Bryn Forbes,1610612743,DEN
1627854,Bryn Forbes,1610612759,SAS
1627863,Danuel House Jr.,1610612745,HOU
1627863,Danuel House Jr.,1610612762,UTA
1627884,Derrick Jones Jr.,1610612741,CHI
1627936,Alex Caruso,1610612741,CHI
1628021,David Nwaba,1610612745,HOU
1628035,Alfonzo McKinnie,1610612741,CHI
1628367,Josh Jackson,1610612758,SAC
1628367,Josh Jackson,1610612765,DET
1628379,Luke Kennard,1610612746,LAC
1628396,Tony Bradley,1610612741,CHI
1628400,Semi Ojeleye,1610612749,MIL
1628402,Frank Jackson,1610612765,DET
1628418,Thomas Bryant,1610612764,WAS
1628425,Sterling Brown,1610612742,DAL
1628427,Vlatko Cancar,1610612743,DEN
1628432,Davon Reed,1610612743,DEN
1628449,Chris Boucher,1610612761,TOR
1628464,Daniel Theis,1610612738,BOS
1628464,Daniel Theis,1610612745,HOU
1628467,Maxi Kleber,1610612742,DAL
1628470,Torrey Craig,1610612754,IND
1628470,Torrey Craig,1610612756,PHX
1628539,Mychal Mulder,1610612753,ORL
1628960,Grayson Allen,1610612749,MIL
1628972,Troy Brown Jr.,1610612741,CHI
1628975,Jevon Carter,1610612751,BKN
1628978,Donte DiVincenzo,1610612749,MIL
1628978,Donte DiVincenzo,1610612758,SAC
1628988,Aaron Holiday,1610612756,PHX
1629004,Svi Mykhailiuk,1610612761,TOR
1629006,Josh Okogie,1610612750,MIN
1629011,Mitchell Robinson,1610612752,NYK
1629020,Jarred Vanderbilt,1610612750,MIN
1629048,Goga Bitadze,1610612754,IND
1629052,Oshae Brissett,1610612754,IND
1629057,Robert Williams III,1610612738,BOS
1629103,Kelan Martin,1610612754,IND
1629109,Gary Clark,1610612740,NOP
1629111,Jock Landale,1610612759,SAS
1629117,Wenyen Gabriel,1610612747,LAL
1629130,Duncan Robinson,1610612748,MIA
1629139,Yuta Watanabe,1610612761,TOR
1629162,Jordan McLaughlin,1610612750,MIN
1629185,Chris Chiozza,1610612744,GSW
1629234,Drew Eubanks,1610612757,POR
1629234,Drew Eubanks,1610612759,SAS
1629604,CJ Elleby,1610612757,POR
1629617,Reggie Perry,1610612757,POR
1629620,Justin Robinson,1610612749,MIL
1629623,Lindell Wigginton,1610612749,MIL
1629629,Cam Reddish,1610612752,NYK
1629633,Jarrett Culver,1610612763,MEM
1629637,Jaxson Hayes,1610612740,NOP
1629641,Romeo Langford,1610612738,BOS
1629644,KZ Okpala,1610612748,MIA
1629649,Ignas Brazdeikis,1610612753,ORL
1629650,Moses Brown,1610612739,CLE
1629655,Daniel Gafford,1610612764,WAS
1629656,Quentin Grimes,1610612752,NYK
1629658,Jaylen Hoard,1610612760,OKC
1629676,Isaiah Roby,1610612760,OKC
1629678,Admiral Schofield,1610612753,ORL
1629680,Matisse Thybulle,1610612755,PHI
1629681,Killian Tillie,1610612763,MEM
1629685,Dylan Windler,1610612739,CLE
1629717,Armoni Brooks,1610612761,TOR
1629723,John Konchar,1610612763,MEM
1629726,Garrison Mathews,1610612745,HOU
1629731,Dean Wade,1610612739,CLE
1629744,Matt Thomas,1610612741,CHI
1629750,Javonte Green,1610612741,CHI
1629755,Hassani Gravett,1610612753,ORL
1629833,Keljin Blevins,1610612757,POR
1629875,Xavier Moon,1610612746,LAC
1629962,Devin Cannady,1610612753,ORL
1630167,Obi Toppin,1610612752,NYK
1630168,Onyeka Okongwu,1610612737,ATL
1630174,Aaron Nesmith,1610612738,BOS
1630182,Josh Green,1610612742,DAL
1630184,Kira Lewis Jr.,1610612740,NOP
1630188,Jalen Smith,1610612754,IND
1630188,Jalen Smith,1610612756,PHX
1630190,Elijah Hughes,1610612757,POR
1630191,Isaiah Stewart,1610612765,DET
1630192,Zeke Nnaji,1610612743,DEN
1630195,Leandro Bolmaro,1610612750,MIN
1630198,Isaiah Joe,1610612755,PHI
1630209,Omer Yurtseven,1610612748,MIA
1630219,Skylar Mays,1610612737,ATL
1630231,Kenyon Martin Jr.,1610612745,HOU
1630249,Vit Krejci,1610612760,OKC
1630264,Anthony Gill,1610612764,WAS
1630296,Braxton Key,1610612765,DET
1630322,Lindy Waters III,1610612760,OKC
1630526,Jeremiah Robinson-Earl,1610612760,OKC
1630533,Ziaire Williams,1610612763,MEM
1630535,Greg Brown III,1610612757,POR
1630541,Moses Moody,1610612744,GSW
1630543,Isaiah Jackson,1610612754,IND
1630556,Kessler Edwards,1610612751,BKN
1630557,Corey Kispert,1610612764,WAS
1630561,David Duke Jr.,1610612751,BKN
1630583,Santi Aldama,1610612763,MEM
1630587,Isaiah Livers,1610612765,DET
1630606,Javonte Smart,1610612749,MIL
1630678,Terry Taylor,1610612754,IND
1630686,Georgios Kalaitzakis,1610612760,OKC
1630691,Jamorko Pickett,1610612765,DET
1630792,Malcolm Hill,1610612741,CHI
1630846,Olivier Sarr,1610612760,OKC
200746,LaMarcus Aldridge,1610612751,BKN
200765,Rajon Rondo,1610612747,LAL
200782,P.J. Tucker,1610612748,MIA
201571,D.J. Augustin,1610612747,LAL
201586,Serge Ibaka,1610612746,LAC
201586,Serge Ibaka,1610612749,MIL
201587,Nicolas Batum,1610612746,LAC
201599,DeAndre Jordan,1610612747,LAL
201609,Goran Dragic,1610612751,BKN
201933,Blake Griffin,1610612751,BKN
201959,Taj Gibson,1610612752,NYK
201961,Wayne Ellington,1610612747,LAL
201980,Danny Green,1610612755,PHI
202066,Garrett Temple,1610612740,NOP
202083,Wesley Matthews,1610612749,MIL
202326,DeMarcus Cousins,1610612743,DEN
202326,DeMarcus Cousins,1610612749,MIL
202340,Avery Bradley,1610612747,LAL
202355,Hassan Whiteside,1610612762,UTA
202684,Tristan Thompson,1610612758,SAC
202687,Bismack Biyombo,1610612756,PHX
202722,Davis Bertans,1610612742,DAL
202722,Davis Bertans,1610612764,WAS
202738,Isaiah Thomas,1610612747,LAL
202738,Isaiah Thomas,1610612766,CHA
202954,Brad Wanamaker,1610612754,IND
203083,Andre Drummond,1610612751,BKN
203083,Andre Drummond,1610612755,PHI
203090,Maurice Harkless,1610612758,SAC
203107,Tomas Satoransky,1610612740,NOP
203107,Tomas Satoransky,1610612764,WAS
203109,Jae Crowder,1610612756,PHX
203110,Draymond Green,1610612744,GSW
203145,Kent Bazemore,1610612747,LAL
203200,Justin Holiday,1610612754,IND
203200,Justin Holiday,1610612758,SAC
203210,JaMychal Green,1610612743,DEN
203458,Alex Len,1610612758,SAC
203463,Ben McLemore,1610612757,POR
203469,Cody Zeller,1610612757,POR
203473,Dewayne Dedmon,1610612748,MIA
203482,Kelly Olynyk,1610612765,DET
203488,Mike Muscala,1610612760,OKC
203490,Otto Porter Jr.,1610612744,GSW
203493,Reggie Bullock,1610612742,DAL
203496,Robert Covington,1610612746,LAC
203496,Robert Covington,1610612757,POR
203497,Rudy Gobert,1610612762,UTA
203503,Tony Snell,1610612757,POR
203585,Rodney McGruder,1610612765,DET
203648,Thanasis Antetokounmpo,1610612749,MIL
203901,Elfrid Payton,1610612756,PHX
203918,Rodney Hood,1610612749,MIL
203920,Khem Birch,1610612761,TOR
203925,Joe Harris,1610612751,BKN
203926,Doug McDermott,1610612759,SAS
203939,Dwight Powell,1610612742,DAL
203991,Clint Capela,1610612737,ATL
203994,Jusuf Nurkic,1610612757,POR
204060,Joe Ingles,1610612762,UTA
2730,Dwight Howard,1610612747,LAL
2738,Andre Iguodala,1610612744,GSW
2772,Trevor Ariza,1610612747,LAL
1626149,Montrezl Harrell,1610612755,PHI
1626169,Stanley Johnson,1610612759,SAS
1626196,Josh Richardson,1610612740,NOP
1627736,Malik Beasley,1610612747,LAL
1627751,Jakob Poeltl,1610612761,TOR
1627814,Damion Lee,1610612756,PHX
1627823,Juancho Hernangomez,1610612761,TOR
1627827,Dorian Finney-Smith,1610612751,BKN
1627854,Bryn Forbes,1610612750,MIN
1627863,Danuel House Jr.,1610612755,PHI
1627885,Shaquille Harrison,1610612757,POR
1628379,Luke Kennard,1610612763,MEM
1628392,Isaiah Hartenstein,1610612752,NYK
1628404,Josh Hart,1610612752,NYK
1628418,Thomas Bryant,1610612747,LAL
1628436,Luke Kornet,1610612738,BOS
1628995,Kevin Knox II,1610612757,POR
1628995,Kevin Knox II,1610612765,DET
1629004,Svi Mykhailiuk,1610612766,CHA
1629006,Josh Okogie,1610612756,PHX
1629020,Jarred Vanderbilt,1610612747,LAL
1629020,Jarred Vanderbilt,1610612762,UTA
1629111,Jock Landale,1610612756,PHX
1629139,Yuta Watanabe,1610612751,BKN
1629308,Juan Toscano-Anderson,1610612747,LAL
1629308,Juan Toscano-Anderson,1610612762,UTA
1629312,Haywood Highsmith,1610612748,MIA
1629626,Bol Bol,1610612753,ORL
1629638,Nickeil Alexander-Walker,1610612750,MIN
1629646,Charles Bassey,1610612759,SAS
1629667,Jalen McDaniels,1610612755,PHI
1629670,Jordan Nwora,1610612754,IND
1629676,Isaiah Roby,1610612759,SAS
1629677,Luka Samanic,1610612762,UTA
1629680,Matisse Thybulle,1610612757,POR
1630164,James Wiseman,1610612744,GSW
1630180,Saddiq Bey,1610612737,ATL
1630181,R.J. Hampton,1610612765,DET
1630194,Paul Reed,1610612755,PHI
1630208,Nick Richards,1610612766,CHA
1630219,Skylar Mays,1610612757,POR
1630235,Trent Forrest,1610612737,ATL
1630237,Anthony Lamb,1610612744,GSW
1630346,Matt Ryan,1610612747,LAL
1630534,Ochai Agbaji,1610612762,UTA
1630539,Kai Jones,1610612766,CHA
1630548,Johnny Juzang,1610612762,UTA
1630549,Day'Ron Sharpe,1610612751,BKN
1630550,JT Thor,1610612766,CHA
1630556,Kessler Edwards,1610612758,SAC
1630572,Sandro Mamukelashvili,1610612759,SAS
1630573,Sam Hauser,1610612738,BOS
1630577,Julian Champagnie,1610612759,SAS
1630586,Usman Garuba,1610612745,HOU
1630647,Eugene Omoruyi,1610612760,OKC
1630647,Eugene Omoruyi,1610612765,DET
1630688,Ish Wainright,1610612756,PHX
1631098,Johnny Davis,1610612764,WAS
1631099,Keegan Murray,1610612758,SAC
1631102,TyTy Washington Jr.,1610612745,HOU
1631105,Jalen Duren,1610612765,DET
1631107,Nikola Jovic,1610612748,MIA
1631108,Max Christie,1610612747,LAL
1631109,Mark Williams,1610612766,CHA
1631113,Kennedy Chandler,1610612763,MEM
1631117,Walker Kessler,1610612762,UTA
1631119,Jaylin Williams,1610612760,OKC
1631132,Christian Koloko,1610612761,TOR
1631133,Jabari Walker,1610612757,POR
1631216,Caleb Houstan,1610612753,ORL
1631219,John Butler Jr.,1610612757,POR
1631222,Jake LaRavia,1610612763,MEM
1631223,David Roddy,1610612763,MEM
1631230,Dominick Barlow,1610612759,SAS
1631245,Quenton Jackson,1610612764,WAS
1631288,Jamal Cain,1610612748,MIA
1631323,Simone Fontecchio,1610612762,UTA
200782,P.J. Tucker,1610612755,PHI
201144,Mike Conley,1610612750,MIN
201152,Thaddeus Young,1610612761,TOR
201567,Kevin Love,1610612748,MIA
201588,George Hill,1610612754,IND
201609,Goran Dragic,1610612741,CHI
201933,Blake Griffin,1610612738,BOS
201976,Patrick Beverley,1610612741,CHI
201980,Danny Green,1610612739,CLE
203082,Terrence Ross,1610612756,PHX
203083,Andre Drummond,1610612741,CHI
203109,Jae Crowder,1610612749,MIL
203115,Will Barton,1610612761,TOR
203200,Justin Holiday,1610612737,ATL
203200,Justin Holiday,1610612742,DAL
203210,JaMychal Green,1610612744,GSW
203469,Cody Zeller,1610612748,MIA
203476,Gorgui Dieng,1610612759,SAS
203486,Mason Plumlee,1610612746,LAC
203490,Otto Porter Jr.,1610612761,TOR
203497,Rudy Gobert,1610612750,MIN
203526,Raul Neto,1610612739,CLE
203933,T.J. Warren,1610612756,PHX
203967,Dario Saric,1610612756,PHX
203967,Dario Saric,1610612760,OKC
204060,Joe Ingles,1610612749,MIL
1628476,Derrick Walton Jr.,1610612765,DET
1629035,Carsen Edwards,1610612765,DET
1629620,Justin Robinson,1610612765,DET
1629657,Kyle Guy,1610612748,MIA
1629663,Louis King,1610612758,SAC
1630285,Zavier Simpson,1610612760,OKC
201609,Goran Dragic,1610612761,TOR
202688,Brandon Knight,1610612742,DAL
204025,Tim Frazier,1610612753,ORL
1627853,Ryan Arcidiacono,1610612757,POR
1630215,Jared Butler,1610612760,OKC
1631160,Jordan Hall,1610612759,SAS
201609,Goran Dragic,1610612749,MIL
1628962,Udoka Azubuike,1610612762,UTA
1629076,Tyler Cook,1610612741,CHI
1629603,Mamadi Diakite,1610612760,OKC
1630568,Luka Garza,1610612765,DET
1630572,Sandro Mamukelashvili,1610612749,MIL
1630579,Jericho Sims,1610612752,NYK
200794,Paul Millsap,1610612751,BKN
201577,Robin Lopez,1610612753,ORL
201599,DeAndre Jordan,1610612755,PHI
202324,Derrick Favors,1610612760,OKC
202328,Greg Monroe,1610612750,MIN
202683,Enes Freedom,1610612738,BOS
202684,Tristan Thompson,1610612741,CHI
202684,Tristan Thompson,1610612754,IND
202693,Markieff Morris,1610612748,MIA
203457,Nerlens Noel,1610612752,NYK
1628418,Thomas Bryant,1610612743,DEN
1628464,Daniel Theis,1610612754,IND
1628981,Bruno Fernando,1610612745,HOU
1629048,Goga Bitadze,1610612753,ORL
1631115,Orlando Robinson,1610612748,MIA
201577,Robin Lopez,1610612739,CLE
201580,JaVale McGee,1610612742,DAL
201599,DeAndre Jordan,1610612743,DEN
201959,Taj Gibson,1610612764,WAS
202693,Markieff Morris,1610612751,BKN
203086,Meyers Leonard,1610612749,MIL
203457,Nerlens Noel,1610612765,DET
203488,Mike Muscala,1610612738,BOS
1627820,Tyrone Wallace,1610612740,NOP
1628411,Wes Iwundu,1610612737,ATL
1628778,Paul Watson,1610612760,OKC
1628982,Melvin Frazier Jr.,1610612760,OKC
1628995,Kevin Knox II,1610612752,NYK
1629033,Theo Pinson,1610612742,DAL
1629712,Didi Louzada,1610612757,POR
1629718,Charlie Brown Jr.,1610612755,PHI
1630199,Cassius Stanley,1610612765,DET
1630241,Sam Merrill,1610612763,MEM
1630585,Marcus Garrett,1610612748,MIA
1630602,Chaundee Brown Jr.,1610612737,ATL
1630758,Aleem Ford,1610612753,ORL
200794,Paul Millsap,1610612755,PHI
203476,Gorgui Dieng,1610612737,ATL
203503,Tony Snell,1610612740,NOP
203524,Solomon Hill,1610612737,ATL
1627745,Damian Jones,1610612762,UTA
1627780,Gary Payton II,1610612757,POR
1628371,Jonathan Isaac,1610612753,ORL
1629633,Jarrett Culver,1610612737,ATL
1630225,Isaiah Todd,1610612764,WAS
1631197,Jared Rhoden,1610612765,DET
1631205,Buddy Boeheim,1610612765,DET
1631303,Justin Minaya,1610612757,POR
1631466,Jeenathan Williams,1610612757,POR
202328,Greg Monroe,1610612749,MIL
1631217,Moussa Diabate,1610612746,LAC
203943,Noah Vonleh,1610612738,BOS
